Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
87040511.59729525,193.3924743328018,16:19:12,-1
11815216.898762072,296.442402962298,16:10:57,-1
41359369.05034266,238.87873960367733,16:17:28,-1
62008969.7559652,276.08581783103733,15:38:21,-1
74919721.47880414,199.82991606143847,15:43:28,-1
58611791.180172086,323.6798790336178,15:34:21,-1
82020167.39935784,8.776688176287255,16:05:42,-1
33443878.512306776,90.05162076697523,15:44:31,-1
41118363.37813073,354.77875582894006,16:08:24,-1
68992963.4893343,214.31734094114807,15:49:20,-1
64177431.02884819,245.83381994007496,16:20:48,-1
69858848.20296784,265.1222205274449,15:53:39,-1
23814944.929472752,205.43790619980925,15:53:34,-1
51401115.86194551,215.733947827719,16:24:16,-1
56044371.09864018,224.3686605152704,16:09:09,-1
7512313.420315103,20.237862780350525,16:12:18,-1
12681446.763485769,98.94213278645566,16:00:13,-1
1272731.56105257,207.26358666638905,16:05:30,-1
29243844.02383582,179.60757182825665,16:01:54,-1
54386164.0076097,190.1464086326471,16:16:57,-1
18222673.53431353,231.81517466607104,15:52:31,-1
46934673.65365677,307.21479625658264,16:15:17,-1
74474352.95332828,220.4628393174572,15:45:14,-1
85602933.4050162,117.73618978736884,15:52:40,-1
74215347.93180299,208.21398263457044,16:13:21,-1
44211688.16825317,196.52195535888475,15:34:08,-1
76471255.73141691,274.5202830605729,15:57:35,-1
42144736.62215891,165.1802396731742,16:12:10,-1
65958345.31149063,33.68322244452963,16:00:36,-1
20218732.211510845,20.70546431014121,16:13:32,-1
25468872.343783285,64.18108811165038,16:16:36,-1
6101162.753656057,150.14069271299334,15:47:15,-1
36812299.29556098,168.65051700533778,15:57:25,-1
52998133.5333873,234.0080248491672,15:53:58,-1
46845475.54758758,84.84375672679249,15:57:47,-1
64160257.48137416,58.89389860162296,15:53:55,-1
67534615.35088064,355.1279108824327,16:06:10,-1
25093409.98655009,345.91581091468555,16:24:19,-1
50312747.52191033,331.4081995874063,15:30:45,-1
50267532.360047,129.04398211496846,16:08:49,-1
60399159.36363694,94.77902744225732,16:05:56,-1
5435147.748446661,114.75883974027232,15:55:38,-1
53778037.16313593,37.00506284973368,15:29:45,-1
10662801.225438915,26.93220388861109,16:06:07,-1
79824522.0874044,353.48182979602905,15:48:40,-1
11656403.679140216,279.27752225623044,15:47:31,-1
31496492.6970287,335.8639956948155,15:48:16,-1
86141819.74952,298.8397268086538,15:34:23,-1
8953095.781850671,21.15166727761984,15:58:19,-1
45751936.45590497,305.9726944289195,16:20:48,-1
30170812.9303813,109.7636928322189,16:12:25,-1
64061256.16974651,299.0014874495753,15:41:47,-1
17103442.863335047,92.68893158287626,15:34:28,-1
63558672.918448135,271.38648050433954,15:28:58,-1
25473511.714200795,230.4172407039932,15:37:41,-1
22335289.63360913,327.753282649412,15:55:56,-1
59075490.817335695,255.04718642331824,15:57:15,-1
63460493.60846148,165.2187722929383,15:38:21,-1
3347982.192038235,158.29908177410505,16:11:09,-1
44828590.19952749,156.53664971605284,16:23:32,-1
62572110.38911461,354.634683922057,16:02:42,-1
39538644.30164601,73.36690516878562,15:51:35,-1
84327004.30848022,27.31757994628953,16:09:13,-1
34684818.987754785,337.41764936669614,15:52:46,-1
14641895.713556975,255.65172631765617,15:40:54,-1
14221949.662693651,240.3628228384671,15:26:41,-1
33437752.27785213,46.29441342991659,16:13:33,-1
35923277.87314631,154.305590376121,15:34:19,-1
66939786.162645,321.10908675920405,15:26:04,-1
44382183.17243397,73.17286722233614,16:18:13,-1
14803823.60067194,9.444452340510209,16:02:57,-1
86959088.70636715,218.2846209208788,16:24:34,-1
51002543.41948224,12.173293466445836,16:13:38,-1
26331120.31841527,110.84588543720534,16:05:18,-1
9106409.713759042,344.937560383805,16:20:45,-1
73269135.28657556,208.06642067162937,15:53:01,-1
73672506.67108415,288.7993489469193,15:31:04,-1
56920195.50283721,191.59131780211,15:58:30,-1
86192307.77461658,110.75895198924454,16:09:45,-1
9365586.028326564,145.0691597066578,16:21:38,-1
87329903.57892317,105.2517858038312,16:19:44,-1
79235965.71182229,41.33079521019155,16:20:09,-1
9562415.577141397,33.22958600944068,16:08:33,-1
82325835.73041134,59.11451455185306,15:47:47,-1
9869401.536650166,162.05637169073958,15:53:24,-1
55707071.729571305,264.3537614332129,15:55:59,-1
44899905.73034134,157.2695689837474,16:19:09,-1
63100494.6915608,323.2323934508661,16:00:17,-1
17226291.707747087,127.32014568868703,16:22:58,-1
72310742.67381458,331.0883155740821,16:11:09,-1
42186588.44684882,177.3014262125789,15:49:36,-1
68595084.49850266,152.03449138784865,16:09:12,-1
23431933.80778921,75.03565851701777,16:10:01,-1
15792945.646492366,233.92151862424976,16:17:06,-1
28782695.76589233,327.1876972329069,15:57:40,-1
19093072.946787678,304.0464604131201,16:07:35,-1
16229162.20247897,12.808146828975552,16:01:23,-1
33103883.84666808,337.61192976913367,15:40:32,-1
56849142.62922332,227.2216579827024,16:24:41,-1
75402509.65872376,83.44616572063225,16:21:07,-1
45777269.6803012,18.629902226894732,15:27:23,-1
86762186.37585498,39.21667484768637,16:02:08,-1
31267149.58483316,356.5784949114026,16:11:55,-1
51838287.69461334,20.18500179934154,16:20:31,-1
53157950.66584043,356.6811723770752,16:02:19,-1
31670401.13982653,142.98768597900414,16:10:48,-1
871560.7498426338,83.89270139662761,16:02:27,-1
61884700.03389623,315.8994705611588,15:45:46,-1
42155203.03446139,324.0221842906727,15:57:46,-1
36071551.30823397,273.924528545795,15:46:21,-1
47907669.184050485,63.21722669613926,15:33:08,-1
4365661.581197119,281.46283300946857,16:23:49,-1
73346747.27159028,138.46234323599953,15:31:35,-1
24532189.68360272,260.1340894679226,15:26:57,-1
51512660.59497047,31.89433264205961,16:19:15,-1
28156442.626697134,244.2868640619755,15:25:30,-1
58374910.21901465,147.70347462076643,16:06:36,-1
8229729.878748601,129.584185749537,15:53:37,-1
50215100.64562514,243.84551380489756,16:25:22,-1
66338828.105068825,332.9196267024329,15:26:52,-1
73027783.05644144,42.62011840023641,16:21:56,-1
53736107.41412326,185.08564652425923,15:49:59,-1
53805697.61678548,306.36275682589906,16:08:00,-1
57914291.32119932,153.69277671498023,16:02:03,-1
71881640.28541653,40.06251649083153,16:00:00,-1
22548364.44706308,297.56431996342843,15:45:35,-1
50073764.0400969,206.48617155691508,15:42:23,-1
11705041.087814124,9.288072976140509,16:11:47,-1
21294254.39675612,15.448843134690428,16:11:17,-1
15423680.440653035,151.86479133915083,15:37:42,-1
41668313.50401044,270.8191824087485,16:08:15,-1
39948411.28567155,107.15176776040386,16:12:43,-1
21199079.34556444,196.9412782809393,15:47:58,-1
55516884.479712695,185.35959851164725,15:53:17,-1
41958482.67218232,162.1448678719747,16:25:22,-1
83559638.21749632,25.89858493755599,16:23:20,-1
31898486.636779733,279.7685667472884,16:22:02,-1
60471007.97707535,301.95523890627874,15:39:42,-1
72380221.8280552,67.42092045383734,16:16:21,-1
88555747.52916656,18.744649904699152,15:35:48,-1
39578730.14802689,310.22788473957894,15:33:05,-1
87581848.03397718,169.867650110793,15:39:46,-1
62786122.35183948,214.02174064315423,15:32:07,-1
20876849.676466536,7.907414836930009,15:59:57,-1
76968758.32033558,344.3284313087152,15:40:58,-1
75790774.93895736,54.73516990842064,15:26:43,-1
54383585.21406924,76.35823503142724,16:24:42,-1
57670091.53200431,309.5010922624175,16:14:14,-1
64961922.701435134,168.005572739789,16:00:16,-1
34477157.22689778,10.772131516922895,15:47:25,-1
51276524.01611008,164.5990182756275,15:51:45,-1
88753470.30174524,158.4923013313225,16:10:42,-1
16354316.454335932,271.1277026391047,15:28:15,-1
36546014.17648481,101.34977152505743,15:46:14,-1
15724578.100504024,172.24707173152905,16:09:05,-1
71252623.82657298,121.8180135835926,15:55:39,-1
83261127.9485518,315.1830009599576,15:41:00,-1
75288240.7213956,37.61287008886691,15:27:07,-1
89768138.9182099,358.18821637938777,15:50:12,-1
61737125.20536206,355.71813690649407,15:43:10,-1
57137100.8306708,181.7376853973338,15:53:38,-1
86948558.94785187,337.64775509928785,15:45:43,-1
14065157.067700516,83.64294493903002,15:29:15,-1
17818486.156737994,307.5569874178559,15:34:13,-1
44053265.33521174,133.86211512152428,15:46:02,-1
83814734.00560677,281.7186650943632,16:14:22,-1
1599051.2687515677,100.79886209213304,15:27:11,-1
72185148.30987257,197.6306802130687,16:13:53,-1
19035127.33536778,296.44048896952984,16:10:36,-1
23132456.439455528,267.5040769502372,15:53:48,-1
72587754.75358507,236.8063464391283,15:34:29,-1
44095247.12115785,188.74762883392384,16:08:49,-1
36603764.17463223,123.0188492034384,15:38:07,-1
52491813.86381519,267.3896227528252,15:29:15,-1
42755238.99103731,111.2938302502416,15:59:08,-1
7025480.9207045445,340.43172803265105,16:14:22,-1
44392430.36534,203.80441555786803,16:01:47,-1
63737790.26386754,27.00325725069487,16:02:14,-1
14218072.565322893,5.821462717093326,16:04:52,-1
23350530.157848645,89.14672155628321,16:07:34,-1
72183334.61329462,232.3123680810296,16:10:48,-1
59909688.90395046,317.97805626885605,16:20:13,-1
25495641.02787351,41.78418457750964,15:48:01,-1
30187092.717434622,187.5675159959528,16:21:42,-1
2322997.990951276,90.62138029489245,15:44:25,-1
74744337.11030598,190.50475136682684,16:14:17,-1
26257174.86595572,112.32798767330684,16:10:41,-1
45918047.12657579,279.3236275642456,16:11:09,-1
41973330.019693606,69.41601397588457,16:16:08,-1
60443450.47868634,77.82592487084776,15:25:32,-1
12132954.40444899,204.05051846687067,16:00:45,-1
50654913.99004629,260.4960043440251,16:15:42,-1
11874356.597288232,131.0403511367313,16:01:51,-1
34980462.52279677,357.8320710067252,16:12:09,-1
23871495.309148006,351.05044414137154,16:22:05,-1
36199932.447720304,150.58753793558645,15:31:46,-1
61697493.012281336,109.46944447467035,15:42:27,-1
80031394.7002498,85.01169784458114,16:24:47,-1
49038228.60487644,349.931566533191,15:52:42,-1
54166502.3793093,258.29189305550915,15:54:36,-1
64526219.81061027,238.87297719813228,16:19:04,-1
18878087.372331794,34.13752180926689,15:46:11,-1
57548457.93815428,41.297284684000935,15:37:17,-1
45182419.27950104,147.60863112659916,16:05:37,-1
61517684.299324326,350.55349771949807,16:22:22,-1
32658756.44012562,192.18624721147307,16:23:00,-1
24453694.15402332,357.16536719336887,15:26:18,-1
29767167.345302343,17.324078506457077,15:27:53,-1
81968086.49880984,358.97651476499544,16:06:55,-1
68518796.279726,275.644693685336,16:20:25,-1
30628402.74636301,146.46368008209237,15:49:18,-1
72545666.99898957,177.6941511122893,16:20:00,-1
11940545.453476962,19.84658247677961,16:18:40,-1
74979301.81902817,228.0546566378823,15:45:37,-1
61777301.41098065,306.25187392176315,16:19:39,-1
67506780.9567042,148.73073804061133,16:17:23,-1
86334271.09390754,192.7170743779156,15:43:31,-1
72294281.82604533,122.62047499840884,16:11:15,-1
65408303.30947056,231.63167938932887,15:26:28,-1
10628661.329968791,225.94947149784363,16:22:01,-1
82620846.45229714,46.43637903021803,16:18:30,-1
67948391.38851194,201.60093511219992,16:06:38,-1
15682461.354061613,21.045771141353157,15:58:42,-1
79822452.58837749,310.21503928611804,16:15:35,-1
65171078.01485102,50.028973371743135,15:38:36,-1
19577028.32667419,294.9019123253664,16:03:02,-1
18141411.54674164,242.08493366130875,15:38:23,-1
9888595.27425113,344.80847976372206,16:06:38,-1
70587150.23801059,295.264216335924,15:47:20,-1
9034011.157776766,160.20222994815944,16:03:50,-1
76637521.47460683,59.69710250929034,16:11:52,-1
34640238.244917154,129.65004472435703,16:10:11,-1
89896030.15113051,86.08370105260252,16:19:59,-1
43484979.97387036,274.4152806190258,15:54:39,-1
50897054.21838006,329.16582650103106,15:54:38,-1
82758681.3725922,306.5204712731476,15:54:17,-1
63584245.00664493,308.65929759998374,16:05:46,-1
73331867.51293387,101.23350835362125,15:26:58,-1
3753655.877368141,56.443356588907946,15:47:36,-1
78496390.67402937,46.95704782738432,16:24:34,-1
63834085.93009944,48.44816433244114,15:28:02,-1
58217537.17821209,201.85843429369555,16:14:49,-1
38981351.41195384,300.6805292998896,15:26:35,-1
60595249.23555128,70.86809870241301,16:16:05,-1
59604719.12488324,104.10456534478816,15:31:04,-1
10162182.04960628,0.0053424960067083,16:03:26,-1
15667862.530635614,300.79081468753026,16:08:56,-1
79037052.20480631,94.45721291533944,16:09:47,-1
56599739.59540333,26.22537631231845,15:40:59,-1
56637300.78661461,50.006696210570375,16:23:55,-1
70375667.93523447,229.5558400437487,16:01:19,-1
81620952.77113618,88.54460677491929,15:33:59,-1
57302250.70216243,101.92801909112796,15:56:30,-1
57822468.286544695,21.51649307170285,15:28:10,-1
52282391.03913032,116.6306670448524,15:29:25,-1
53841075.9256247,293.6357371772428,15:27:06,-1
89656352.24860345,63.66420902299812,16:24:56,-1
55019941.19315193,118.5032510688248,15:28:43,-1
63295330.18670833,129.02035019624287,15:29:30,-1
48060933.958605394,265.2481764201627,15:38:19,-1
63049596.18243919,265.6370642497366,15:54:31,-1
67475989.06672375,91.16005537311102,15:41:35,-1
64485308.12874168,112.45024631247908,16:12:17,-1
41080350.5282834,132.74793522123588,15:32:32,-1
18071349.82031061,227.89799272745444,15:32:11,-1
65326655.82599168,92.01132342577284,15:53:23,-1
77381887.66729318,280.4764805547141,16:06:19,-1
19095966.276929382,234.3388255887662,15:58:50,-1
29463519.21374777,215.6887105029417,15:40:54,-1
67790918.24798658,156.86637066436484,16:20:18,-1
15525393.62549775,255.6074132583437,16:02:42,-1
81581371.76653613,273.3384506493561,16:14:19,-1
47007843.20381294,319.0284091619148,16:00:39,-1
13838070.211882554,4.562749106030237,16:04:15,-1
23597315.77289347,105.30154064318874,15:29:22,-1
75534581.38657817,26.17650770731201,15:55:41,-1
37856888.017070174,151.97017575424042,16:09:39,-1
42435025.597625576,145.2170036896534,15:47:41,-1
68706855.19561106,135.32471405091724,16:20:31,-1
32508425.97402316,2.725302117744688,16:20:05,-1
2274392.61735618,49.744499777407086,15:35:29,-1
58085102.44351072,57.48801543426362,16:03:29,-1
43910227.22076494,275.8214955091527,16:05:26,-1
78703537.69576266,328.79175987677974,15:52:08,-1
32612289.006936356,234.71276432737983,15:46:17,-1
75287058.07663748,156.79477492115,15:52:20,-1
26016933.984878093,353.04021428214577,15:49:45,-1
2864583.8840410323,222.7464033012861,16:09:21,-1
51771939.24680206,310.9584680304712,15:42:19,-1
39523966.87032587,355.3068059606928,16:00:44,-1
77882390.01154634,57.08639282076548,15:41:23,-1
71224645.85108809,33.42408654496506,16:13:41,-1
20896198.755441837,304.3058528509558,15:31:45,-1
37565593.88694003,141.8723664606351,16:17:27,-1
37079102.86252981,67.90603381865965,15:38:40,-1
30396229.59709984,35.24020105343859,16:19:32,-1
26789944.21753476,246.6137718213485,15:32:21,-1
44882006.67857633,100.2050734264402,16:14:29,-1
27782564.32695717,104.46608339286944,16:12:54,-1
19734941.05996259,320.0738620040836,15:42:31,-1
74937690.83573067,359.9300236512538,16:14:13,-1
21390908.777224485,185.1899094289524,15:46:30,-1
62019575.16194156,197.67245721962303,15:58:26,-1
51283645.67137972,170.7654826035433,15:39:57,-1
64290722.65738388,332.06821195342684,15:52:19,-1
4182898.714373388,96.23268442980272,16:08:51,-1
25167428.2995232,158.8545380296681,15:42:49,-1
62040182.149795264,359.3468027587547,15:43:49,-1
36998557.13681612,269.12817833132704,16:02:53,-1
59454358.941348925,192.97489556877724,16:22:37,-1
28912434.134711374,95.26460287133,15:54:47,-1
29312259.168312464,97.23556132950296,16:14:19,-1
88125907.46405439,332.92555109641506,16:14:05,-1
61505745.70297642,210.57239767910548,16:13:50,-1
18302493.722186383,134.41070903040287,15:52:28,-1
79827140.54381227,310.4033705523019,15:53:43,-1
15458718.897039363,8.237530180295751,15:56:22,-1
39631185.97764982,80.4264127179401,15:31:06,-1
38836406.80051207,22.72647107803334,15:34:47,-1
2481565.562992516,5.394336379727158,15:33:18,-1
24754530.293854587,61.963670422458605,16:10:53,-1
73043567.26429182,213.47787843880567,16:12:37,-1
33164591.84927392,56.703152585836335,15:53:18,-1
88086411.33464576,113.72638570280716,15:59:50,-1
37635209.3251584,125.01432719601976,15:49:53,-1
75384536.12287995,24.42269197656553,16:20:02,-1
26848197.84454937,178.909406705787,15:48:45,-1
72121434.07261091,30.807576225941744,15:44:09,-1
9780672.776000949,217.38812113956544,16:08:40,-1
88336435.11716017,233.17410181666213,16:01:58,-1
20462812.30165322,289.82980784456424,16:01:16,-1
52146451.21290374,53.11401121220189,16:14:38,-1
12212611.164079564,203.34080704357564,15:36:43,-1
17509302.149328455,106.3610222705111,16:13:27,-1
41846646.13194067,256.85586105565733,15:43:58,-1
76671540.75633621,303.90712240195126,15:38:19,-1
15823739.744275533,92.81482176296224,15:31:23,-1
19652028.3073628,292.1294889905493,16:04:16,-1
9787691.609335894,292.6588494113813,15:50:28,-1
65632289.632189184,355.1366417414453,16:18:44,-1
70049558.69289045,210.606143579749,16:08:57,-1
50001488.7521214,300.6993481788831,16:14:04,-1
47350084.05947737,26.14931240464636,15:28:13,-1
18816202.28513951,249.44580414156317,15:34:45,-1
74602232.60387279,65.56670782921104,16:24:34,-1
27433202.923969835,104.00901970962366,16:12:48,-1
69078345.05731188,199.8019258339697,16:01:58,-1
471842.2848772655,149.20479039948887,15:30:51,-1
68507043.63698256,10.065486763111288,15:55:58,-1
55891172.962375805,316.6755696528173,16:19:10,-1
63485457.6840389,36.46675993637136,15:43:52,-1
76819262.39188583,274.8993677577725,15:39:52,-1
8490429.209851647,29.0444297322094,16:10:59,-1
14111557.215500552,50.840963026403394,15:57:02,-1
75115366.47362256,43.36443821957742,16:19:05,-1
50379033.326814,85.21991076501334,16:18:58,-1
42654728.08559848,166.02625764797182,15:45:27,-1
21587935.97284936,118.17078805995808,15:59:01,-1
17796121.52116449,28.061206381597597,15:34:18,-1
46548153.0271401,324.9639628478505,15:34:17,-1
68437787.22739102,246.64147804402225,16:15:13,-1
68878630.0835787,55.45860374866463,15:40:02,-1
76275655.42513083,103.7163578022354,16:07:43,-1
72691935.32190005,113.23168691565093,16:16:16,-1
57876472.78166853,188.3743304963428,15:35:04,-1
29476018.72476523,19.83391743405484,15:28:45,-1
75174938.15785724,92.1289708614091,16:03:27,-1
1915818.2720851963,76.44845538137888,15:42:12,-1
88200499.0985954,42.18175961968176,15:48:23,-1
8260534.877234897,217.7681971305533,15:39:54,-1
83674948.50870287,311.3382705853674,15:49:31,-1
18588600.74986405,80.53332724784416,16:18:32,-1
76933291.85459128,165.06356400464037,15:34:30,-1
7470869.374709436,109.7065781829088,15:57:16,-1
27164209.24042343,15.616271060688,16:15:10,-1
10682769.870280055,39.43659552809972,15:46:19,-1
42975740.95781673,37.52605866430457,16:10:04,-1
1936503.202812876,173.41927432826432,15:54:09,-1
4890422.436214255,60.50390807128573,15:51:57,-1
14081241.7196854,336.135597097109,15:57:52,-1
21453771.36677335,288.15003101212045,15:32:08,-1
33716525.71054058,109.8847600243368,15:59:18,-1
68199913.11322872,287.67873195347755,15:30:48,-1
77854251.06759576,334.0932495563567,16:10:41,-1
12082397.900516804,63.993984904261154,15:45:55,-1
65476994.106038176,110.536309897151,16:11:31,-1
77168230.43225731,29.595358627561804,15:56:57,-1
72527936.3619098,289.82798248915503,15:39:22,-1
45868603.63784327,268.60741085698703,15:26:39,-1
48336779.385321625,61.62789889460313,16:20:42,-1
39512473.0208286,192.14005602430944,15:58:09,-1
60768149.6206654,193.71845961849505,15:45:22,-1
22244296.79159217,275.1063727606588,16:01:09,-1
20302031.04387357,214.64576592597663,16:21:17,-1
16861629.57826655,325.7886533814014,16:20:17,-1
3175174.295905528,186.50078244639192,15:45:06,-1
6613914.131984265,295.5787167911892,15:42:20,-1
27442339.97980489,61.32870759566571,15:54:10,-1
32108750.127605747,343.95933256568674,16:06:02,-1
4207964.280531655,45.594544675775175,15:51:45,-1
30703685.56453883,149.6765926780633,16:15:31,-1
40486455.04023643,207.19865833803303,15:59:48,-1
78829604.04311478,123.74190199341666,15:49:29,-1
36962339.50686857,266.7235362646753,16:05:52,-1
58008286.65269353,87.94917261810181,16:05:29,-1
35703545.55120473,356.11536660062814,15:29:14,-1
10328323.64415492,195.1717231372183,15:57:50,-1
20130669.55055478,304.2098478153423,15:56:10,-1
81140669.10493436,334.98383963227434,15:30:33,-1
17605272.504776042,231.36668213186695,16:14:28,-1
19256848.2374934,203.0793720236236,16:21:55,-1
51086563.91212952,141.26294659762942,16:01:50,-1
45425405.119112365,291.1219955730405,15:32:30,-1
8691508.346434271,270.6039083371716,15:42:24,-1
66694229.26721545,212.59171188018135,15:40:44,-1
36065922.7542138,326.4892151809779,16:15:22,-1
29736111.488296628,1.379067716268514,16:06:53,-1
68676950.7749463,229.6069465146253,15:56:38,-1
34851012.684729114,345.20932866086525,16:14:22,-1
20495845.668056726,308.5160507810723,15:55:22,-1
11285704.696463363,281.48041279086056,15:59:08,-1
64776006.29681463,240.5310267117244,16:00:46,-1
36123666.80985016,139.87178091027897,15:34:04,-1
5550892.47321129,90.60390389619576,15:40:34,-1
28872132.6048458,111.4315927382215,16:25:09,-1
39024440.85985457,14.17880228836218,16:00:54,-1
44541711.61218863,199.4619369638182,16:05:43,-1
68222487.41494931,344.3677805436973,15:56:32,-1
64776891.09747379,183.49164595211465,16:18:04,-1
79867087.26010677,237.68024517911547,16:10:27,-1
1670742.1284372397,200.94269364641215,15:30:39,-1
27816616.32042239,157.4191851096595,16:22:43,-1
18777558.172111254,269.02185003798155,15:52:18,-1
30961222.798268493,89.23367483516525,16:03:24,-1
27949071.13006816,39.308216168397706,16:19:04,-1
59974316.48714504,276.5006864725649,15:33:40,-1
2806767.745964264,82.29423588950893,15:43:49,-1
36197680.19452789,97.72386262426436,16:15:34,-1
81406935.20678031,80.56898684132018,15:36:48,-1
74727676.56814624,300.6500273520596,15:27:19,-1
4863339.905806198,166.27039464642485,16:10:08,-1
39365046.51892853,223.97041871623517,16:11:30,-1
82361117.6679414,161.61973453579742,15:25:36,-1
84926683.83177288,121.64841449922416,16:15:49,-1
78599498.83125645,251.73133332817252,15:30:49,-1
41939540.473072186,209.8476276200089,16:15:55,-1
42301224.79161291,19.67892838355413,15:58:16,-1
4907426.730010607,192.1056449945864,15:54:12,-1
82547055.22350244,320.3045823898952,15:26:50,-1
53122019.13516025,125.0167979845429,16:05:57,-1
26185043.12473874,169.47995788885086,16:04:02,-1
1151107.4429964707,342.5312498901459,16:16:15,-1
7242765.757017576,50.49275210521907,15:40:01,-1
21479946.298794758,146.98139874185324,15:31:53,-1
83803804.66486171,295.2458579019061,16:21:22,-1
21772464.798897635,154.19932920260413,16:17:37,-1
31867427.66386113,39.949594189656,15:35:39,-1
74450968.35940768,356.1660030656232,15:49:56,-1
25403098.767944217,215.9389458791099,16:20:04,-1
88908307.95464559,63.75239929126504,16:10:25,-1
4358068.300410452,70.80727428450496,15:27:18,-1
13512397.970515516,244.68131216554605,16:00:57,-1
63457894.91801963,73.48504472918135,15:55:53,-1
1107598.1620157848,338.1894338216664,16:24:16,-1
15688046.024129543,157.44892456952311,16:20:23,-1
40039580.94869541,15.246622666316629,15:26:39,-1
46657026.77446093,300.4051372227843,16:09:44,-1
8521040.257193763,291.13045355132806,15:41:18,-1
30039467.741348755,148.3008001879269,16:10:30,-1
71871691.35160615,102.07932774135776,15:51:20,-1
4734497.640684187,226.4827249633348,16:06:55,-1
55289221.88538064,157.05711865056003,15:31:15,-1
58676414.45712225,152.01570660203976,16:13:03,-1
14314918.778336463,117.82422176893228,16:18:03,-1
58614049.16284458,285.41176540021854,16:07:22,-1
82058300.78374003,81.476716332071,16:04:07,-1
16844782.83172334,104.09079872041522,15:32:15,-1
23209408.64688844,72.87965935560358,15:58:23,-1
28658353.83075011,82.55328503579038,16:03:57,-1
7273075.92458944,173.50264775705278,15:46:05,-1
35208297.57902711,277.782020072211,15:41:46,-1
31901933.06858912,36.42991787604981,16:19:49,-1
53288858.30901599,210.35985768129683,16:11:30,-1
21862952.60216286,312.4729478880034,16:01:37,-1
79037987.19431835,320.50484907945946,16:03:08,-1
73194999.22730204,283.6021559925572,16:20:10,-1
36033944.03466632,143.0413366434845,15:58:48,-1
78822134.21617645,154.2220871264401,16:03:39,-1
14091263.813816156,188.24477210631332,16:02:50,-1
73782068.82861654,95.93721966165148,15:42:45,-1
60984248.11583591,240.09345849886532,15:55:32,-1
17637523.27724891,168.85913576695032,15:38:04,-1
71275449.2621339,95.71209511118262,15:38:39,-1
46749306.69365648,231.13677216877232,16:07:51,-1
10357755.759631217,138.6903594779278,16:17:01,-1
84155434.4875966,257.9645510853877,16:08:34,-1
68841602.18443114,11.993867537529365,15:39:43,-1
26616823.13824985,218.42490282037392,16:15:51,-1
25659209.4423211,1.878494635638801,16:03:49,-1
56929982.21501378,357.3515244820886,15:56:06,-1
89115882.0810405,161.95277617814511,16:24:37,-1
15311379.696312517,192.81411920864755,16:22:40,-1
17441480.464186106,42.34615455708553,15:58:43,-1
49242982.032238096,164.11924440909922,16:19:30,-1
46068095.28568032,305.9129779850492,15:50:42,-1
61992314.11908909,226.6933769357444,16:13:01,-1
21114985.328809645,96.17240525429426,16:00:48,-1
40372337.563162215,315.2713068946243,16:19:17,-1
27751539.41440839,209.553082906983,15:56:04,-1
1500408.7755479496,173.28111765098885,15:27:08,-1
42966612.477186926,93.06315497073687,15:41:45,-1
1329902.140978981,288.52406465220656,16:23:41,-1
74531637.30546881,227.205331852634,16:00:40,-1
68373189.10509375,6.152092248063723,15:45:16,-1
28613625.12626462,214.78863657422747,15:51:02,-1
28290941.267347053,93.9811739186318,16:21:01,-1
27359500.14440398,186.6886928397955,16:01:54,-1
77360259.3686989,192.27451569260876,15:37:47,-1
12307986.112593235,87.24311817662249,15:49:00,-1
63742115.06335322,92.5327205478464,16:16:53,-1
9507827.751843002,19.70660769012902,15:42:02,-1
74741310.09404284,259.82938443480225,15:39:44,-1
27717297.6686059,257.9074023136899,16:11:09,-1
46805668.15962396,70.86456240225078,15:48:10,-1
72934892.19615188,211.0737933740845,15:53:16,-1
26396062.99758423,89.41745868587945,16:24:29,-1
10381650.155847738,189.0815018978398,15:45:19,-1
65402579.26359769,340.3604815717688,16:00:07,-1
67069475.632587925,159.48449953581496,16:01:29,-1
30716287.727850266,192.5897962391804,16:03:48,-1
72722686.15231687,196.40375014803655,15:33:15,-1
68061395.86266103,257.1726844809078,16:03:29,-1
63585023.64627855,344.5070508248708,15:45:00,-1
73686057.27626681,88.06481525227855,15:31:04,-1
71230071.79257002,227.35893449750765,15:53:48,-1
39482614.42430737,8.312498813724662,15:43:34,-1
69947492.99060132,351.9134930067456,16:04:28,-1
57162620.96887217,55.52196376433108,15:53:17,-1
37995404.636214085,50.38967163953728,16:16:59,-1
37470532.85023667,319.094344222164,15:58:30,-1
34676863.21164671,26.475259031344915,16:13:13,-1
40623836.44612879,18.827478121098032,15:43:57,-1
55278090.68874678,176.08504363199387,15:54:30,-1
39071441.108980544,262.09518287244464,15:31:20,-1
63684649.63978236,254.35267909291048,15:43:10,-1
74025403.18947141,312.3196336272325,15:40:38,-1
82644046.22055458,297.92470480514925,15:39:50,-1
28119859.327293377,224.4846325016937,15:27:25,-1
75290500.1745232,116.00542764595257,15:57:46,-1
25643272.364716507,179.4639367648754,16:16:38,-1
61381948.66927258,178.31513252265006,16:21:33,-1
48077251.00605004,293.9373011943294,16:23:44,-1
59233506.223949365,302.8567668345011,15:37:06,-1
53440244.56480628,217.2234626167669,16:07:35,-1
22546269.50144836,180.6026113435477,16:22:19,-1
39777856.5201844,60.22184366249322,15:26:17,-1
80603521.62334424,34.17872812398427,16:19:56,-1
3112699.4619378564,322.11158970473025,15:53:55,-1
21021999.10841379,102.38976494630556,15:58:08,-1
